Pane,"Relative biomass",,,,,,,,,,,,,
Data,"Whiting B (Whiting)","Cod B (Cod)","Seal B (Seals)","1: Whales","2: Seals","3: Cod","4: Whiting","5: Mackerel","6: Anchovy","7: Shrimp","8: Benthos","9: Zooplankton","10: Phytoplankton","11: Detritus"
1976.41666666667,,,,0.917366445064545,0.705404222011566,1.09385991096497,0.897627055644989,0.893729686737061,0.925603330135345,0.0447255037724972,0.990452945232391,0.931260228157043,1.00498461723328,0.958434700965881
1976.5,,,,0.917142391204834,0.706890940666199,1.09867358207703,0.900070011615753,0.897358417510986,0.927026331424713,0.0449614822864532,0.991349160671234,0.932583689689636,1.00480759143829,0.959195137023926
1976.58333333333,,,,0.917027652263641,0.70838987827301,1.10342824459076,0.902369320392609,0.900715947151184,0.928334832191467,0.0452060587704182,0.992175936698914,0.933762848377228,1.0046534538269,0.959873795509338
1976.66666666667,,,,0.917019128799438,0.709900677204132,1.10812032222748,0.904531180858612,0.903813183307648,0.929532051086426,0.0454586930572987,0.99292916059494,0.934814989566803,1.004523396492,0.960480332374573
1976.75,,,,0.91711300611496,0.711422741413116,1.11274707317352,0.906561970710754,0.906661927700043,0.930621087551117,0.0457188375294209,0.993606805801392,0.93575644493103,1.0044150352478,0.961023926734924
1976.83333333333,,,,0.917304873466492,0.71295553445816,1.11730575561523,0.908468127250671,0.909274578094482,0.931605339050293,0.0459859184920788,0.994208812713623,0.936600983142853,1.00432538986206,0.961512207984924
1976.91666666667,,,,0.917589783668518,0.714498519897461,1.12179362773895,0.91025584936142,0.911664128303528,0.932488739490509,0.0462593510746956,0.994737505912781,0.937360405921936,1.00425040721893,0.961951613426209
1977,,,,0.917962610721588,0.716051161289215,1.12620794773102,0.911930918693542,0.91384345293045,0.933275818824768,0.0465385317802429,0.995197117328644,0.938044011592865,1.00418663024902,0.962347388267517
1977.08333333333,,,,0.918417632579803,0.717611968517303,1.12983930110931,0.912834763526917,0.91582465171814,0.933904767036438,0.0468188971281052,0.995453774929047,0.938706398010254,1.00424647331238,0.962734580039978
1977.16666666667,,,,0.918948411941528,0.719179332256317,1.1334091424942,0.913665056228638,0.917622327804565,0.934471189975739,0.047102764248848,0.995706617832184,0.939382791519165,1.00424599647522,0.963125050067902
1977.25,,,,0.919548988342285,0.720753192901611,1.13691294193268,0.914429187774658,0.919248402118683,0.934985220432281,0.0473899841308594,0.995963394641876,0.940009415149689,1.00418663024902,0.963484466075897
1977.33333333333,,,,0.920213580131531,0.722333371639252,1.14034700393677,0.915132880210876,0.920712530612946,0.935453116893768,0.0476804226636887,0.996223330497742,0.940553247928619,1.00409698486328,0.963795840740204
