"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 10/6/1920)"
Date,"7/9/2026 2:52:03 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"C:/Users/ANC/OneDrive - NIVA/Projects/2025/2025CLIMAX/WP1/RPackage/ecocx/inst/extdata/anchovy_bay_ecosim_ex.eiixml"
"<HEADER ecosim/>"
EcosimScenario,"Scene 1"
TimeSeries,-
StartYear,0
"<HEADER end/>"

Data,"PredationMortality of Benthos"

timestep\group,Whales,Seals,Cod,Whiting,Shrimp,Benthos,
282,0.0025166273,0.033230375,0.18485193,0.08139648,0.17027195,1.2704716
283,0.00251937,0.033450346,0.18438753,0.0814941,0.16728738,1.2707778
284,0.002521675,0.033667497,0.18385227,0.081577346,0.16409877,1.2708775
285,0.0025235089,0.033880085,0.18325955,0.08164507,0.16071783,1.2707657
286,0.0025248749,0.03408637,0.1826183,0.08169741,0.15715927,1.2704557
287,0.0025258071,0.03428472,0.18193462,0.08173548,0.15344073,1.2699766
288,0.0025263587,0.034473665,0.18121266,0.08176104,0.14958236,1.2693657
289,0.002526595,0.03465203,0.17227131,0.08177492,0.14566614,1.2687732
290,0.0025265561,0.03481859,0.17270555,0.08178115,0.14166206,1.2680818
291,0.002526866,0.03496485,0.1726123,0.08179913,0.13756976,1.2676475
292,0.0025272758,0.035096858,0.17216647,0.081820555,0.1334329,1.2673438
293,0.0025275955,0.035216272,0.17147696,0.08183915,0.12928021,1.2670766
294,0.0025276947,0.03532296,0.1706135,0.08185056,0.12513383,1.266783
295,0.0025274989,0.035416182,0.16962208,0.0818523,0.12101301,1.2664291
296,0.002526986,0.035495125,0.16853386,0.08184362,0.11693562,1.2660084
297,0.0025261685,0.035559002,0.1673703,0.081824996,0.11291829,1.265531
298,0.0025250842,0.03560724,0.16614668,0.08179759,0.10897656,1.2650197
299,0.0025237792,0.03563941,0.16487382,0.08176299,0.10512471,1.2644999
300,0.002522303,0.03565527,0.16355966,0.0817228,0.101375714,1.2639982
301,0.0025207107,0.035655066,0.1442686,0.08167187,0.09783166,1.2637798
302,0.0025190145,0.03563891,0.14617531,0.081624515,0.09441639,1.2635162
303,0.0025184962,0.035588987,0.14667742,0.08161651,0.09110346,1.2639332
304,0.0025185242,0.03552276,0.14631838,0.08162678,0.08792999,1.2646984
305,0.0025186532,0.03544627,0.14541784,0.08164053,0.08490825,1.2655793
306,0.0025185952,0.035361,0.14417244,0.08164816,0.08204056,1.2664254
307,0.002518201,0.035266876,0.14270696,0.08164467,0.07932562,1.2671604
308,0.0025174338,0.035163485,0.14110275,0.08162881,0.07676101,1.2677654
309,0.0025163337,0.035050515,0.1394135,0.08160192,0.07434407,1.2682623
