"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 10/6/1920)"
Date,"7/9/2026 2:52:03 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"C:/Users/ANC/OneDrive - NIVA/Projects/2025/2025CLIMAX/WP1/RPackage/ecocx/inst/extdata/anchovy_bay_ecosim_ex.eiixml"
"<HEADER ecosim/>"
EcosimScenario,"Scene 1"
TimeSeries,-
StartYear,0
"<HEADER end/>"

Data,Mortality

timestep\group,1,2,3,4,5,6,7,8,9,10,11
440,0.022696566,0.14177483,0.6032959,0.43868476,0.8565372,1.2460201,3.0116575,3.0587819,35.159615,142.52011,0
441,0.024083335,0.14161953,0.6033916,0.44695073,0.90266484,1.1770407,3.0085027,3.0600867,35.17937,142.44193,0
442,0.025411554,0.14132836,0.60338706,0.45439136,0.95040876,1.124273,3.0032747,3.0668666,35.171703,142.36053,0
443,0.026611708,0.14096083,0.60330194,0.4611398,0.99602365,1.0862322,2.9972231,3.076964,35.147133,142.27742,0
444,0.02765022,0.14057635,0.60316205,0.46728912,1.0354533,1.0609643,2.991483,3.0882998,35.114697,142.18848,0
445,0.028532024,0.14022477,0.6018413,0.4737457,1.0649638,1.0476108,2.9881694,3.1013339,35.081493,142.22339,0
446,0.029292697,0.13994086,0.6009202,0.4787117,1.081798,1.0417223,2.9850779,3.1096673,35.04678,141.98389,0
447,0.029986262,0.13975263,0.6003923,0.48334774,1.0846692,1.0431924,2.9841268,3.1157403,35.02447,141.81786,0
448,0.030667681,0.13965455,0.6000654,0.48764658,1.0738468,1.0504485,2.9850388,3.1191683,35.009995,141.66554,0
449,0.03138568,0.13963556,0.5998449,0.49162555,1.0510414,1.0622038,2.98744,3.1200888,35.00156,141.51823,0
450,0.03217606,0.13967825,0.59968233,0.49531546,1.0189217,1.077342,2.9908817,3.1189091,34.997696,141.38206,0
451,0.03306004,0.13976198,0.5995518,0.4987554,0.9805776,1.094864,2.9948928,3.116159,34.996807,141.26053,0
452,0.034045532,0.1398659,0.59943867,0.50199026,0.9390456,1.1138531,2.9990382,3.1123917,34.997406,141.15463,0
453,0.035129935,0.13997136,0.59933466,0.5050687,0.89697355,1.1334568,3.0029542,3.1081111,34.998367,141.06091,0
454,0.036303535,0.14006324,0.5992349,0.5080423,0.8564397,1.1528791,3.0063667,3.1037316,34.99897,140.97675,0
455,0.03755295,0.14013061,0.599137,0.51096326,0.8189136,1.1713855,3.0091007,3.099561,34.998985,140.89795,0
456,0.038864054,0.14016688,0.59904003,0.5138839,0.7853072,1.1883206,3.011072,3.0958068,34.99836,140.82077,0
457,0.040224213,0.1401689,0.6092308,0.52052456,0.7560743,1.2008798,3.0100646,3.088735,34.997547,140.5528,0
458,0.04162352,0.14013693,0.6106981,0.52401644,0.73133343,1.2136618,3.0109048,3.0873883,35.003098,140.62363,0
459,0.043050252,0.14005692,0.61134374,0.5273578,0.7109489,1.2234154,3.0106435,3.0862134,35.00032,140.5776,0
460,0.044501595,0.13994828,0.6115975,0.53072053,0.69467086,1.2302277,3.009729,3.08542,34.996624,140.49316,0
461,0.04597394,0.13982035,0.6116654,0.53419393,0.6821483,1.2341565,3.0084174,3.0849667,34.99415,140.39818,0
462,0.047463823,0.1396798,0.61164755,0.53782547,0.67300177,1.2353605,3.0068896,3.0847785,34.993225,140.30087,0
463,0.048966665,0.13953197,0.6115913,0.5416372,0.6668524,1.2341247,3.0052779,3.0847929,34.993576,140.20326,0
464,0.0504752,0.13938114,0.61151946,0.5456328,0.663336,1.230837,3.0036762,3.0849626,34.99476,140.10399,0
465,0.051978126,0.1392306,0.6114423,0.5498017,0.66210586,1.2259526,3.0021513,3.085255,34.996464,140.00545,0
466,0.053459506,0.13908294,0.61136395,0.5541212,0.6628343,1.2199502,3.0007498,3.0856388,34.99829,139.90642,0
467,0.054898866,0.13894033,0.61128616,0.55855834,0.66520983,1.2132977,2.9995008,3.0860827,35,139.80812,0
468,0.056271974,0.13880444,0.611209,0.5630725,0.6689358,1.2064228,2.9984229,3.0865557,35.001373,139.7114,0
469,0.057552297,0.13867678,0.61783904,0.574561,0.67372775,1.2007111,2.9985237,3.0887847,35.00167,139.71031,0
470,0.05871289,0.13855848,0.61698437,0.5787939,0.6793109,1.1941454,2.9976118,3.0885656,34.998856,139.5605,0
471,0.059732646,0.1384591,0.6165406,0.5830821,0.685431,1.1883428,2.99709,3.088465,34.999268,139.44875,0
472,0.060079988,0.13837172,0.6162899,0.5872906,0.69179493,1.1833363,2.9967895,3.088343,35.00031,139.35933,0
473,0.06007896,0.13829418,0.61613184,0.5913418,0.69820493,1.1792167,2.9966302,3.0881746,35.00077,139.2778,0
474,0.060077857,0.13822553,0.61601925,0.5951825,0.70448893,1.1760443,2.996563,3.087958,35.00049,139.20172,0
475,0.060076702,0.13816509,0.61592877,0.5987692,0.71046984,1.1738132,2.9965527,3.0876918,34.999508,139.12881,0
476,0.060075536,0.13811229,0.61584926,0.6020709,0.7159987,1.1724721,2.996573,3.0873673,34.99807,139.06113,0
477,0.06007439,0.13806665,0.61577576,0.6050681,0.72095835,1.1719329,2.996605,3.086979,34.996307,138.99782,0
478,0.060007077,0.13802764,0.6157058,0.607751,0.72526014,1.1720797,2.9966319,3.0865226,34.994396,138.93915,0
479,0.0597958,0.13799453,0.6156376,0.6101192,0.7288498,1.1727796,2.9966378,3.0860002,34.992474,138.88617,0
480,0.05946247,0.13796657,0.6155712,0.61218387,0.7317161,1.1738981,2.9966085,3.0854192,34.990578,138.83704,0
481,0.059030496,0.1379434,0.615455,0.6273731,0.7338823,1.180697,3.0020065,3.0944955,34.984646,139.16899,0
482,0.05852344,0.13792387,0.61246556,0.62718457,0.73538554,1.1809443,3.000961,3.0905719,34.970604,138.92374,0
483,0.057979513,0.1379487,0.6110381,0.6276831,0.7363317,1.1817021,3.0009947,3.0875785,34.971485,138.79364,0
484,0.05741488,0.13798067,0.6103523,0.62841666,0.7367795,1.1824583,3.0012753,3.0850167,34.97709,138.73642,0
485,0.05684772,0.13800693,0.6100175,0.62918615,0.7368357,1.1830744,3.0014591,3.0828576,34.982307,138.70988,0
486,0.056292407,0.13802221,0.60984755,0.6299063,0.73660547,1.1835542,3.0014,3.081156,34.985508,138.69244,0
487,0.05575851,0.13802488,0.6097541,0.6305434,0.7361728,1.1839294,3.0010524,3.0799274,34.986607,138.67525,0
488,0.05525179,0.13801537,0.6096956,0.63108766,0.73560077,1.1842216,3.0004325,3.0791316,34.986164,138.66002,0
489,0.054775458,0.13799566,0.6096532,0.6315411,0.7349365,1.1844329,2.9995906,3.0786893,34.984695,138.6475,0
490,0.054331165,0.13796845,0.60961825,0.6319117,0.7342155,1.1845524,2.9985929,3.0785046,34.98262,138.63727,0
491,0.053919602,0.1379367,0.6095872,0.6322107,0.73346674,1.1845641,2.9975064,3.0784836,34.980362,138.63177,0
492,0.05354086,0.13790296,0.6095586,0.6324505,0.7327137,1.1844529,2.996388,3.0785446,34.978146,138.63081,0
